浙J ZLKE3,Wenzhou,Zhejiang,Mark,Honda,2014,2022-06-09,Good
浙C 70XFF,Huzhou,Zhejiang,Smart Cookie,GAC,2018,2022-10-02,Good
贵K 53C83,Guiyang,Guizhou,George,Rolls Royce,2016,2022-05-14,Good
赣E SBJ36,Nanchang,Jiangxi,Aaron,Chery,2020,2018-09-08,Good
蒙L UJ935,Hohhot,Inner Mongolia,Charlie,Honda,2006,2021-12-29,Good
浙J A3Y76,Lishui,Zhejiang,Jony,Honda,2022,2022-06-01,Good
浙E C103P,Taizhou,Zhejiang,Evelyn,Buick,2018,2022-04-26,Good
闽J 6BVTL,Fuzhou,Fujian,Nigel,Toyota,2012,2022-06-16,Good
浙L PL32U,Jiaxing,Zhejiang,Nigel,Toyota,2016,2022-01-12,Good
黑J 7P2VB,Harbin,Heilongjiang,Evelyn,Haval,2009,2022-08-22,Good
晋F J55DB,Taiyuan,Shanxi,Derek,Aston Martin,2019,2022-08-21,Impounded
浙F 2Y9A3,Jinhua,Zhejiang,Thomas,Aston Martin,2006,2021-12-01,Good
浙J TUXJ4,Taizhou,Zhejiang,Tim,GAC,2011,2017-05-10,Wanted
浙B 6ZS23,Jinhua,Zhejiang,Smart Cookie,Honda,2016,2022-01-12,Good
浙E 3T09D,Jinhua,Zhejiang,Derek,GAC,2015,2022-04-22,Good
浙J C70PY,Huzhou,Zhejiang,Thomas,Xpeng,2020,2022-02-09,Written Off
浙A 78H67,Huzhou,Zhejiang,Evelyn,Great Wall,2012,2022-09-18,Good
浙L FP45D,Huzhou,Zhejiang,George,SAIC Volkwagen,2014,2022-07-06,Good
浙A 68A7F,Ningbo,Zhejiang,Simon,Ford,2006,2022-09-12,Good
浙K 984H1,Wenzhou,Zhejiang,Evelyn,Chery,2020,2022-08-04,Good
藏J 58H2A,Lhasa,Tibet,Derek,Haval,2011,2022-05-15,Good
浙F FA46Y,Lishui,Zhejiang,Smart Cookie,Chang'an,2019,2022-07-23,Good
浙D 1X202,Quzhou,Zhejiang,Tony,BMW,2018,2022-09-30,Good
浙L R923R,Wenzhou,Zhejiang,Leo,Nio,2006,2022-08-31,Good
桂J 6P2AP,Nanning,Guangxi,Jony,Aston Martin,2021,2018-06-16,Good
浙B 85633,Jinhua,Zhejiang,Armen,Ford,2009,2016-11-02,Good
浙B 8H10J,Huzhou,Zhejiang,Smart Cookie,BMW,2011,2021-12-26,Wanted
冀J M9358,Shijiazhuang,Hebei,Thomas,Great Wall,2021,2022-03-13,Good
浙F FZ9ZS,Wenzhou,Zhejiang,Smart Cookie,Nio,2021,2021-12-10,Good
浙F B5ZZT,Hangzhou,Zhejiang,Simon,Honda,2012,2018-11-16,Good
渝K Z16A1,Chongqing,Chongqing,Edwin,Honda,2010,2022-07-04,Good
浙B JH80T,Taizhou,Zhejiang,Evelyn,Great Wall,2009,2021-12-26,Stolen
浙A 6C13F,Quzhou,Zhejiang,Thomas,SAIC Volkwagen,2010,2022-04-30,Wanted
浙B 5L64Z,Huzhou,Zhejiang,Simon,Lamborghini,2010,2022-02-13,Good
蒙L 7XR73,Hohhot,Inner Mongolia,Evelyn,Mercedes Benz,2011,2020-09-06,Written Off
浙C 036NL,Ningbo,Zhejiang,Derek,Lamborghini,2015,2020-07-07,Good
豫E XA773,Zhengzhou,Henan,Evelyn,Xpeng,2005,2022-09-20,Good
浙L GJY69,Taizhou,Zhejiang,Simon,Mercedes Benz,2016,2015-12-09,Good
闽J Y7MJ0,Fuzhou,Fujian,George,Tesla,2019,2019-01-26,Good
浙L F7SLJ,Quzhou,Zhejiang,Jony,Great Wall,2008,2022-09-29,Good
贵K LJJJV,Guiyang,Guizhou,Thomas,Xpeng,2006,2022-02-19,Good
浙K P741X,Wenzhou,Zhejiang,Edwin,Chang'an,2016,2022-01-22,Good
浙K 6P9J0,Quzhou,Zhejiang,Leo,SAIC Volkwagen,2022,2022-05-08,Good
浙F V473D,Zhoushan,Zhejiang,Mark,Toyota,2011,2022-06-04,Good
浙F 2EU56,Huzhou,Zhejiang,George,Honda,2017,2022-07-16,Good
浙J KJ95S,Hangzhou,Zhejiang,Mark,Lamborghini,2021,2021-12-04,Good
浙L F01M5,Zhoushan,Zhejiang,Nigel,Ford,2005,2017-07-21,Good
浙H HZ088,Jiaxing,Zhejiang,Thomas,Ford,2007,2020-05-08,Good
浙B 4Z2DJ,Huzhou,Zhejiang,George,Lamborghini,2011,2022-01-16,Good
浙J N5FLZ,Hangzhou,Zhejiang,Tim,Haval,2014,2022-07-25,Good
浙J JXF3F,Taizhou,Zhejiang,Nigel,Bentley,2011,2021-12-04,Wanted
赣F 50Y70,Nanchang,Jiangxi,Aaron,SAIC Volkwagen,2018,2022-05-07,Good
浙F 31X5T,Lishui,Zhejiang,Leo,GAC,2013,2022-06-08,Good
浙D 5Q536,Zhoushan,Zhejiang,George,Toyota,2005,2022-08-17,Good
浙L 4CH54,Hangzhou,Zhejiang,Evelyn,Toyota,2014,2020-06-08,Good
浙L KPJ9F,Jiaxing,Zhejiang,Evelyn,Audi,2006,2022-09-18,Good
浙E 2ZF43,Ningbo,Zhejiang,Edwin,GAC,2014,2022-01-25,Good
沪L Y7420,Shanghai,Shanghai,Simon,Nio,2018,2022-03-30,Written Off
京C LFTT5,Beijing,Beijing,Nigel,Mercedes Benz,2016,2022-10-05,Good
浙B 91ETT,Lishui,Zhejiang,Derek,Nio,2008,2022-02-20,Good
浙L B36H9,Ningbo,Zhejiang,Aaron,Toyota,2017,2022-09-27,Good
浙L A2ZFZ,Wenzhou,Zhejiang,Smart Cookie,Aston Martin,2019,2021-12-24,Stolen
浙A P5Y39,Wenzhou,Zhejiang,Jony,BMW,2017,2018-08-26,Good
浙L 4D8P6,Hangzhou,Zhejiang,Aaron,Great Wall,2008,2022-05-22,Good
浙E 4K6EJ,Huzhou,Zhejiang,Leo,Mercedes Benz,2020,2017-01-01,Good
浙J 34X9N,Taizhou,Zhejiang,Thomas,Bentley,2010,2022-03-04,Good
浙G LEJ48,Hangzhou,Zhejiang,Edwin,Tesla,2009,2021-12-06,Good
浙B 29137,Quzhou,Zhejiang,Simon,Mercedes Benz,2012,2022-07-01,Good
浙B S694T,Zhoushan,Zhejiang,George,Tesla,2016,2022-03-22,Good
浙J VFTH2,Hangzhou,Zhejiang,Simon,SAIC Volkwagen,2005,2022-06-13,Good
新H 31TFX,Urumqi,Xinjiang,Evelyn,BMW,2017,2022-05-26,Good
浙J S7Y2K,Quzhou,Zhejiang,George,Geely,2022,2020-11-25,Impounded
浙D J1N3F,Ningbo,Zhejiang,Aaron,Mercedes Benz,2017,2022-04-02,Good
浙B 515TC,Ningbo,Zhejiang,Armen,Bentley,2012,2022-04-30,Good
浙F EP564,Hangzhou,Zhejiang,Nigel,Lamborghini,2014,2022-08-22,Good
浙B L76F1,Huzhou,Zhejiang,Charlie,SAIC Volkwagen,2006,2022-07-05,Impounded
晋L JL52R,Taiyuan,Shanxi,Edwin,Aston Martin,2018,2017-06-24,Written Off
浙K 8F280,Quzhou,Zhejiang,Simon,Honda,2017,2022-05-19,Good
浙L 8TB05,Taizhou,Zhejiang,George,BMW,2012,2022-03-25,Impounded
浙F 3G842,Quzhou,Zhejiang,Leo,SAIC Volkwagen,2011,2022-03-15,Good
贵J 7H11G,Guiyang,Guizhou,Leo,Toyota,2015,2022-04-14,Good
辽J DA980,Shenyang,Liaoning,Armen,BMW,2012,2022-06-20,Stolen
桂A 840Z7,Nanning,Guangxi,Edwin,Toyota,2019,2022-02-23,Good
豫E 4V181,Zhengzhou,Henan,Charlie,SAIC Volkwagen,2019,2017-05-10,Good
皖H 4JJKZ,Hefei,Anhui,Evelyn,Nio,2013,2021-12-16,Good
浙F EFZP8,Jinhua,Zhejiang,Leo,Tesla,2022,2022-05-10,Good
赣J 92N12,Nanchang,Jiangxi,Leo,Chery,2014,2018-09-02,Good
浙F 54YT2,Zhoushan,Zhejiang,Aaron,Ford,2013,2022-09-06,Impounded
浙F HL71E,Zhoushan,Zhejiang,George,GAC,2005,2022-06-11,Wanted
浙J X7T0X,Jinhua,Zhejiang,Edwin,Nio,2017,2022-04-19,Good
浙D JU570,Quzhou,Zhejiang,Mark,Bentley,2017,2021-07-10,Good
浙A 6L8JH,Lishui,Zhejiang,George,Bentley,2015,2021-12-11,Good
浙J PZY07,Huzhou,Zhejiang,Nigel,Toyota,2012,2022-04-06,Good
浙D Y39V0,Wenzhou,Zhejiang,Tony,Toyota,2013,2021-12-11,Good
浙A 8K1Z2,Huzhou,Zhejiang,Mark,Honda,2010,2022-02-15,Good
浙A 7RF01,Lishui,Zhejiang,Derek,Buick,2005,2022-05-26,Good
青H 6R1J3,Xining,Qinghai,Tony,BMW,2009,2022-08-08,Good
浙K E310L,Huzhou,Zhejiang,Leo,Chang'an,2010,2021-12-24,Good
豫L 9LR32,Zhengzhou,Henan,Nigel,Chang'an,2009,2022-05-13,Good
赣B 948XL,Nanchang,Jiangxi,Aaron,Lamborghini,2021,2021-03-10,Stolen
浙J ZZ8XY,Quzhou,Zhejiang,Mark,Chery,2021,2016-02-05,Impounded
浙G V8T27,Jiaxing,Zhejiang,Leo,Mercedes Benz,2021,2020-07-19,Good
浙J 438E7,Wenzhou,Zhejiang,Evelyn,BMW,2019,2022-05-03,Stolen
浙K F40Y5,Quzhou,Zhejiang,Nigel,Aston Martin,2019,2022-06-27,Good
川B N912T,Chengdu,Sichuan,Leo,Li Auto,2012,2022-01-22,Written Off
浙G 264F9,Taizhou,Zhejiang,Thomas,Buick,2009,2022-06-30,Good
浙J S6246,Quzhou,Zhejiang,Smart Cookie,Li Auto,2013,2022-05-30,Good
浙A FE770,Jinhua,Zhejiang,Charlie,SAIC Volkwagen,2010,2021-12-01,Good
浙L 6T2M0,Taizhou,Zhejiang,Tony,Rolls Royce,2012,2022-07-21,Good
云J 604B2,Kunming,Yunnan,George,Honda,2017,2022-08-25,Good
浙A 6X72F,Hangzhou,Zhejiang,Evelyn,Aston Martin,2014,2021-12-10,Good
桂H 9SV90,Nanning,Guangxi,Smart Cookie,Great Wall,2021,2022-09-15,Good
藏J 2NZ5H,Lhasa,Tibet,Thomas,BMW,2017,2022-05-28,Good
冀H JAF05,Shijiazhuang,Hebei,Aaron,Mercedes Benz,2019,2022-10-01,Good
浙J 33ATE,Lishui,Zhejiang,Charlie,BYD,2005,2022-07-21,Good
浙K J41B7,Jiaxing,Zhejiang,Nigel,Li Auto,2013,2022-04-06,Stolen
浙G 61EZ6,Ningbo,Zhejiang,Edwin,Geely,2017,2022-08-08,Good
云F F8JTS,Kunming,Yunnan,Tony,GAC,2022,2022-03-17,Good
贵E X063R,Guiyang,Guizhou,Thomas,Lamborghini,2009,2022-05-09,Good
浙F 1V710,Zhoushan,Zhejiang,Edwin,Li Auto,2020,2021-12-04,Good
浙B 8B810,Jiaxing,Zhejiang,Mark,Mercedes Benz,2006,2022-06-30,Good
新F 7LSYJ,Urumqi,Xinjiang,Thomas,Nio,2018,2022-03-26,Written Off
宁F 61XX6,Yinchuan,Ningxia,Armen,Rolls Royce,2005,2022-09-29,Stolen
苏J 4EBJJ,Nanjing,Jiangsu,Jony,BYD,2017,2021-12-18,Good
黑B 2Q970,Harbin,Heilongjiang,Simon,Rolls Royce,2013,2022-09-27,Good
浙J P92TL,Ningbo,Zhejiang,George,Chery,2006,2022-04-14,Good
浙F TX58F,Wenzhou,Zhejiang,Armen,GAC,2021,2022-01-11,Good
浙E F7FFE,Wenzhou,Zhejiang,Charlie,BYD,2022,2022-07-31,Good
黑E 1J5H0,Harbin,Heilongjiang,Smart Cookie,Mercedes Benz,2007,2021-12-16,Good
浙D 3LFY5,Jiaxing,Zhejiang,Nigel,BYD,2012,2022-10-05,Good
浙L 01JR5,Jinhua,Zhejiang,Mark,Rolls Royce,2020,2022-09-30,Impounded
浙H Y6T6Z,Taizhou,Zhejiang,George,Honda,2006,2022-05-22,Good
浙K E0L2T,Hangzhou,Zhejiang,Leo,Chang'an,2021,2022-09-20,Good
浙J 3UJ3D,Zhoushan,Zhejiang,Tim,Mercedes Benz,2006,2022-04-18,Good
浙L 0VJY7,Ningbo,Zhejiang,Tony,Toyota,2016,2022-09-23,Good
浙H N1967,Ningbo,Zhejiang,Aaron,Rolls Royce,2020,2022-04-28,Good
浙B LX91J,Wenzhou,Zhejiang,Thomas,BMW,2005,2022-08-18,Good
浙A 875V7,Lishui,Zhejiang,Tony,Lamborghini,2014,2016-05-31,Good
鄂E 4V8H6,Wuhan,Hubei,Edwin,Honda,2011,2022-05-25,Stolen
浙D VZ95F,Wenzhou,Zhejiang,Simon,Chery,2021,2022-02-03,Good
浙B YV931,Wenzhou,Zhejiang,Smart Cookie,Rolls Royce,2011,2022-06-04,Good
陕L 2JT4Q,Xi'an,Shaanxi,Armen,Geely,2009,2022-04-25,Good
浙L 86UR1,Huzhou,Zhejiang,Evelyn,Geely,2011,2022-03-02,Good
浙A G6JJ2,Huzhou,Zhejiang,Tim,Xpeng,2009,2020-01-29,Good
浙L 7F61K,Hangzhou,Zhejiang,Mark,Buick,2019,2021-12-18,Good
浙H S04J2,Quzhou,Zhejiang,Nigel,Chang'an,2018,2022-09-14,Good
浙J TTV3Y,Zhoushan,Zhejiang,Derek,Chery,2012,2021-12-20,Good
浙D 9T84H,Huzhou,Zhejiang,Charlie,Audi,2008,2022-07-14,Good
浙F 1T93S,Hangzhou,Zhejiang,Tim,Bentley,2014,2022-05-04,Good
浙J 1T5NN,Taizhou,Zhejiang,Tim,SAIC Volkwagen,2017,2021-12-01,Written Off
浙L P057E,Wenzhou,Zhejiang,Smart Cookie,GAC,2022,2022-08-20,Written Off
吉H 895DF,Changchun,Jilin,Tim,BYD,2006,2018-07-25,Good
粤E 5YJY0,Guangzhou,Guangdong,Armen,BMW,2006,2022-07-01,Good
浙C 397T1,Jiaxing,Zhejiang,Edwin,Haval,2007,2019-01-04,Good
浙G 0YT67,Hangzhou,Zhejiang,Charlie,BYD,2017,2022-01-27,Good
浙F 598J9,Zhoushan,Zhejiang,Aaron,Great Wall,2019,2017-07-17,Good
浙E 15ZHL,Hangzhou,Zhejiang,Nigel,Chang'an,2016,2022-06-06,Good
浙E JB181,Jinhua,Zhejiang,Edwin,Li Auto,2014,2022-08-30,Written Off
浙E 91Q1J,Zhoushan,Zhejiang,Smart Cookie,Xpeng,2021,2022-04-04,Good
浙E 89VV2,Huzhou,Zhejiang,Evelyn,SAIC Volkwagen,2014,2020-02-26,Good
浙H AL989,Ningbo,Zhejiang,Leo,BMW,2011,2022-01-04,Good
鲁F 713CK,Jinan,Shandong,Simon,SAIC Volkwagen,2013,2022-03-15,Good
浙J V43C1,Quzhou,Zhejiang,Evelyn,Xpeng,2018,2022-08-04,Good
浙L 3XE48,Hangzhou,Zhejiang,Smart Cookie,Honda,2021,2022-06-27,Wanted
宁F LK5Z5,Yinchuan,Ningxia,Nigel,Audi,2012,2019-07-04,Stolen
浙E 0E14V,Zhoushan,Zhejiang,Simon,Xpeng,2013,2018-10-03,Good
浙L N234N,Zhoushan,Zhejiang,Smart Cookie,BMW,2007,2019-11-29,Good
浙C 48081,Quzhou,Zhejiang,Tony,Honda,2019,2022-10-05,Good
京D JY17F,Beijing,Beijing,Aaron,Great Wall,2006,2021-12-31,Good
浙B K134T,Huzhou,Zhejiang,Leo,BYD,2019,2021-12-06,Impounded
浙L 080UU,Jinhua,Zhejiang,Evelyn,Rolls Royce,2013,2018-01-08,Good
浙F L6P2H,Hangzhou,Zhejiang,Derek,Chang'an,2020,2021-12-29,Good
浙B 0318Z,Hangzhou,Zhejiang,Derek,SAIC Volkwagen,2009,2019-09-11,Impounded
浙C 346Q9,Wenzhou,Zhejiang,Evelyn,Buick,2014,2022-07-01,Good
浙J 33L4U,Quzhou,Zhejiang,Evelyn,GAC,2015,2018-02-19,Good
桂F Z6L7T,Nanning,Guangxi,Nigel,BMW,2005,2022-10-05,Good
浙L X4LZ9,Jinhua,Zhejiang,Simon,Mercedes Benz,2017,2022-10-04,Good
浙G 074T6,Huzhou,Zhejiang,Edwin,Geely,2020,2022-06-13,Good
鄂F FYLP9,Wuhan,Hubei,Simon,Great Wall,2016,2022-08-25,Good
浙E 3Z856,Jinhua,Zhejiang,Tim,Nio,2020,2022-06-11,Good
浙F 2Y37Q,Lishui,Zhejiang,Evelyn,Buick,2021,2022-09-10,Good
湘K 44727,Changsha,Hunan,Tim,Buick,2018,2021-12-12,Good
浙H 14EV1,Lishui,Zhejiang,George,BYD,2007,2022-03-01,Wanted
浙J 467S2,Hangzhou,Zhejiang,Smart Cookie,Ford,2021,2018-12-15,Written Off
皖F 5ZHS6,Hefei,Anhui,Thomas,Haval,2008,2022-06-19,Good
浙D T0E7F,Quzhou,Zhejiang,Derek,Rolls Royce,2006,2022-09-10,Good
浙F S474F,Jinhua,Zhejiang,Edwin,Aston Martin,2021,2022-08-20,Stolen
浙K 74194,Zhoushan,Zhejiang,Smart Cookie,Haval,2022,2020-07-19,Good
浙H 319J7,Quzhou,Zhejiang,Armen,GAC,2009,2022-09-15,Good
浙F 0T04A,Jinhua,Zhejiang,Smart Cookie,Li Auto,2022,2019-11-02,Impounded
浙K 07N83,Jiaxing,Zhejiang,Simon,Li Auto,2019,2022-09-21,Good
浙J K9TJ4,Jiaxing,Zhejiang,Mark,GAC,2017,2022-04-29,Good
赣E Z05Z2,Nanchang,Jiangxi,Edwin,Aston Martin,2009,2022-01-22,Written Off
浙L 0JSG3,Huzhou,Zhejiang,Tony,GAC,2007,2022-02-05,Good
浙J 4828R,Huzhou,Zhejiang,Edwin,Aston Martin,2015,2022-09-20,Good
晋E 08V2T,Taiyuan,Shanxi,Smart Cookie,Li Auto,2022,2021-12-07,Good
浙K 207VX,Lishui,Zhejiang,Mark,Mercedes Benz,2009,2016-04-03,Good
鲁F E29VJ,Jinan,Shandong,Thomas,GAC,2005,2021-12-04,Good
浙F 59QTT,Quzhou,Zhejiang,George,GAC,2006,2021-12-14,Good
浙J 762B5,Taizhou,Zhejiang,Leo,Mercedes Benz,2012,2019-11-14,Good
浙E J184Y,Taizhou,Zhejiang,Jony,Xpeng,2009,2022-02-01,Impounded
晋H F2JP4,Taiyuan,Shanxi,Aaron,BYD,2011,2020-11-29,Wanted
浙L JNTZZ,Taizhou,Zhejiang,Nigel,Bentley,2007,2022-09-02,Good
吉J J9A2A,Changchun,Jilin,Armen,GAC,2009,2022-03-27,Stolen
浙A 9EL5Z,Jinhua,Zhejiang,Mark,Tesla,2009,2020-03-13,Good
浙A S57Z1,Lishui,Zhejiang,Leo,Xpeng,2017,2022-08-02,Good
浙F H0S2J,Huzhou,Zhejiang,Mark,GAC,2008,2019-04-23,Good
浙F LPK29,Hangzhou,Zhejiang,Tim,Mercedes Benz,2021,2021-07-30,Good
浙F Y0E0J,Hangzhou,Zhejiang,Evelyn,Ford,2017,2021-12-02,Good
浙J 8ZJ6L,Zhoushan,Zhejiang,Charlie,Honda,2020,2022-09-06,Good
浙F 30MF1,Ningbo,Zhejiang,Smart Cookie,BYD,2011,2022-08-15,Good
浙J 7L359,Quzhou,Zhejiang,Nigel,Haval,2014,2018-06-26,Stolen
浙A T1ZX2,Huzhou,Zhejiang,Tony,Xpeng,2020,2019-07-16,Wanted
浙J 0302N,Quzhou,Zhejiang,Simon,Haval,2019,2022-08-25,Good
浙L J0HY7,Jiaxing,Zhejiang,Edwin,Toyota,2022,2016-01-14,Good
浙C LJ8V7,Taizhou,Zhejiang,Thomas,Audi,2012,2020-01-23,Good
浙H Q8188,Jinhua,Zhejiang,Evelyn,Rolls Royce,2007,2022-02-15,Wanted
浙F 181CK,Lishui,Zhejiang,Nigel,BMW,2008,2022-04-10,Good
浙J UJYL3,Wenzhou,Zhejiang,Aaron,Aston Martin,2020,2022-09-03,Good
浙C 70582,Huzhou,Zhejiang,Smart Cookie,Aston Martin,2013,2022-04-21,Good
浙J ZTLKZ,Lishui,Zhejiang,Armen,Bentley,2010,2022-03-04,Written Off
浙J SX66U,Ningbo,Zhejiang,Leo,Haval,2021,2022-01-01,Good
辽H 22R81,Shenyang,Liaoning,Armen,Honda,2006,2019-12-12,Wanted
浙K F2799,Jiaxing,Zhejiang,Leo,Honda,2008,2022-01-10,Good
浙J T42D3,Jiaxing,Zhejiang,Smart Cookie,Ford,2018,2018-01-11,Good
浙G 022XL,Ningbo,Zhejiang,Mark,Toyota,2014,2022-01-29,Good
浙B T845A,Jinhua,Zhejiang,Simon,Chery,2005,2022-02-25,Good
川A 9E10V,Chengdu,Sichuan,Charlie,BYD,2014,2022-07-01,Good
浙J 97SQ5,Quzhou,Zhejiang,Nigel,Haval,2017,2022-03-14,Good
浙F 74J03,Ningbo,Zhejiang,Tim,Audi,2011,2020-10-28,Written Off
浙L V8SE4,Jiaxing,Zhejiang,Simon,Audi,2013,2022-06-28,Good
浙E SV379,Hangzhou,Zhejiang,Smart Cookie,Rolls Royce,2013,2022-05-14,Good
浙E 031XT,Quzhou,Zhejiang,Tony,Tesla,2022,2022-03-06,Good
浙K 89QJ8,Wenzhou,Zhejiang,Tony,Nio,2012,2017-11-20,Good
浙E F40ZH,Hangzhou,Zhejiang,Armen,Li Auto,2015,2022-06-10,Good
冀J 83P86,Shijiazhuang,Hebei,Armen,BMW,2016,2022-09-01,Impounded
浙J S6827,Hangzhou,Zhejiang,Jony,Nio,2017,2022-01-26,Wanted
鲁L UPF63,Jinan,Shandong,Charlie,Xpeng,2016,2022-06-02,Good
吉J 62N68,Changchun,Jilin,Simon,Chang'an,2021,2022-08-14,Impounded
浙F 30138,Hangzhou,Zhejiang,Mark,Buick,2015,2022-03-21,Good
浙F 4RU11,Lishui,Zhejiang,Derek,Mercedes Benz,2006,2016-07-15,Good
浙D TZL25,Jinhua,Zhejiang,Derek,Buick,2008,2021-12-04,Written Off
浙C 715H5,Hangzhou,Zhejiang,Mark,Aston Martin,2006,2022-03-29,Good
浙L FK3F8,Taizhou,Zhejiang,Evelyn,Rolls Royce,2008,2022-07-04,Good
浙D 08U9F,Quzhou,Zhejiang,George,Lamborghini,2022,2022-09-01,Good
陕J V374E,Xi'an,Shaanxi,Derek,Xpeng,2005,2020-10-02,Good
浙D 0S658,Zhoushan,Zhejiang,Aaron,Haval,2021,2022-04-28,Wanted
浙K 3N879,Wenzhou,Zhejiang,George,Geely,2019,2022-05-25,Good
浙L 62KH2,Wenzhou,Zhejiang,Nigel,Aston Martin,2009,2022-09-18,Good
浙C SS365,Wenzhou,Zhejiang,Smart Cookie,Mercedes Benz,2007,2021-12-03,Good
浙J FH22T,Jinhua,Zhejiang,Leo,Tesla,2015,2022-06-05,Good
浙L 483J1,Zhoushan,Zhejiang,Nigel,GAC,2022,2022-07-19,Good
浙C 1AJ01,Huzhou,Zhejiang,Aaron,Xpeng,2011,2022-08-26,Good
浙F 7ZZ8A,Hangzhou,Zhejiang,Tony,Chery,2020,2022-01-15,Good
浙L L51F2,Zhoushan,Zhejiang,Edwin,BMW,2015,2019-01-10,Good
黑D L0519,Harbin,Heilongjiang,Aaron,Buick,2018,2019-03-28,Stolen
浙E 4Q7J7,Hangzhou,Zhejiang,Simon,SAIC Volkwagen,2007,2016-12-04,Good
辽C J223H,Shenyang,Liaoning,Leo,Aston Martin,2011,2022-02-16,Good
藏F Z3401,Lhasa,Tibet,Tim,Buick,2015,2022-01-05,Good
渝J 4D8PY,Chongqing,Chongqing,Aaron,Audi,2011,2022-10-03,Good
豫C 41Y8E,Zhengzhou,Henan,Derek,Rolls Royce,2019,2022-01-10,Written Off
浙D L76JX,Hangzhou,Zhejiang,Thomas,Nio,2013,2022-10-04,Good
浙K ZU732,Taizhou,Zhejiang,Nigel,Toyota,2008,2021-12-30,Good
浙E 6JJ12,Ningbo,Zhejiang,Thomas,Aston Martin,2018,2022-08-27,Good
鄂J 4A4PP,Wuhan,Hubei,Derek,Chang'an,2021,2021-12-25,Good
浙E 20AJ8,Quzhou,Zhejiang,Simon,SAIC Volkwagen,2013,2022-04-23,Good
湘A 00660,Changsha,Hunan,Armen,Toyota,2019,2022-09-05,Good
浙K JJ3X2,Hangzhou,Zhejiang,Aaron,Geely,2019,2022-01-24,Good
浙J F3LFF,Lishui,Zhejiang,Tim,Mercedes Benz,2014,2022-06-27,Good
浙L U2V41,Huzhou,Zhejiang,Thomas,Aston Martin,2021,2022-08-18,Good
鄂F 97E8N,Wuhan,Hubei,Thomas,Audi,2009,2022-04-19,Good
浙E PX728,Jinhua,Zhejiang,Charlie,SAIC Volkwagen,2005,2022-09-05,Wanted
苏A 5FJ39,Nanjing,Jiangsu,Derek,Li Auto,2011,2022-07-04,Good
浙H 4L7ZZ,Wenzhou,Zhejiang,Mark,Buick,2018,2022-02-04,Good
鲁K T7JXZ,Jinan,Shandong,Nigel,SAIC Volkwagen,2022,2019-01-01,Good
浙F 8TJ1H,Lishui,Zhejiang,Edwin,Chang'an,2011,2022-09-18,Stolen
浙A 117XX,Ningbo,Zhejiang,Leo,BMW,2020,2018-04-20,Good
浙F 4657D,Ningbo,Zhejiang,Tim,Great Wall,2008,2018-08-06,Good
浙A 9952C,Taizhou,Zhejiang,George,Li Auto,2016,2022-09-09,Good
浙F 2EBZ5,Wenzhou,Zhejiang,Simon,SAIC Volkwagen,2006,2022-07-21,Good
浙F TP4FF,Huzhou,Zhejiang,Charlie,Mercedes Benz,2018,2022-04-22,Good
浙E 38E1S,Ningbo,Zhejiang,Simon,Haval,2008,2022-04-15,Good
宁J PC88J,Yinchuan,Ningxia,Armen,Buick,2018,2021-12-12,Written Off
浙L M656T,Zhoushan,Zhejiang,Aaron,Great Wall,2009,2022-05-11,Good
浙C 71JSJ,Ningbo,Zhejiang,Evelyn,Aston Martin,2021,2022-07-19,Good
浙E G650L,Jinhua,Zhejiang,Mark,Tesla,2016,2016-05-05,Good
浙A 52YL5,Quzhou,Zhejiang,Edwin,Geely,2011,2022-08-15,Good
浙C 0D649,Lishui,Zhejiang,Tim,Haval,2022,2022-02-09,Good
新F B806S,Urumqi,Xinjiang,Simon,BYD,2008,2022-01-19,Good
浙F JT86P,Jiaxing,Zhejiang,Simon,Audi,2013,2022-07-02,Good
琼A F0YT2,Haikou,Hainan,George,Honda,2018,2022-05-24,Good
浙B 3J8C0,Quzhou,Zhejiang,Simon,Aston Martin,2020,2022-06-15,Good
浙K 18SJF,Ningbo,Zhejiang,Armen,Geely,2013,2022-06-14,Good
浙L 990D4,Taizhou,Zhejiang,Smart Cookie,Great Wall,2020,2018-04-07,Good
粤H 47Y61,Guangzhou,Guangdong,Smart Cookie,GAC,2007,2022-03-22,Good
粤G 0E297,Guangzhou,Guangdong,George,Aston Martin,2022,2022-03-16,Written Off
浙K TB657,Ningbo,Zhejiang,Edwin,Buick,2011,2016-12-18,Good
浙D 9ET68,Ningbo,Zhejiang,George,Aston Martin,2014,2021-12-26,Good
浙L 5ZGJ9,Ningbo,Zhejiang,Armen,Lamborghini,2021,2019-02-24,Good
浙J KJ32U,Wenzhou,Zhejiang,Leo,BMW,2006,2022-03-31,Good
浙J VDY04,Wenzhou,Zhejiang,Thomas,Honda,2019,2022-01-12,Good
浙A VZ430,Hangzhou,Zhejiang,Derek,Aston Martin,2005,2022-10-05,Written Off
浙A 6B545,Jiaxing,Zhejiang,Nigel,Rolls Royce,2022,2022-04-06,Good
浙J N080V,Quzhou,Zhejiang,George,Nio,2020,2017-07-31,Good
浙D 664JJ,Jinhua,Zhejiang,Mark,Geely,2022,2021-12-09,Impounded
浙J C898S,Quzhou,Zhejiang,Armen,Mercedes Benz,2020,2022-08-10,Wanted
辽L L9YJ6,Shenyang,Liaoning,Nigel,Ford,2012,2022-04-07,Good
浙B 4T0TP,Jinhua,Zhejiang,Armen,Ford,2022,2022-01-22,Good
